3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
1.1,1.322247,0.4739301
1.1,1.322247,0.4739301
1.1,1.322247,0.4739301
1.1,1.322247,0.4739301
1.1,1.322246,0.4739301
1.1,1.322246,0.4739301
1.1,1.322246,0.4739301
1.1,1.322246,0.4739301
1.1,1.322246,0.4739301
1.1,1.322246,0.4739301
1.1,1.322246,0.4739301
1.1,1.322246,0.4739301
1.1,1.322246,0.4739301
1.1,1.322246,0.4739301
1.1,1.322246,0.4739301
1.1,1.322246,0.4739301
1.1,1.322246,0.4739301
1.1,1.322247,0.4739301
1.1,1.322247,0.4739301
1.1,1.322247,0.4739301
1.1,1.322247,0.4739301
1.1,1.322247,0.4739301
1.1,1.322247,0.4739301
1.1,1.322247,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
1.1,1.322248,0.4739301
3.1,1.322248,0.4739301
3.1,1.322248,0.4739301
3.1,1.322248,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
3.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
2.1,1.322247,0.4739301
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
0.1,1.322247,0.2297268
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
2.1,2.136826,0.3712516
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
0.1,2.136826,0.3723796
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
3.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
2.1,2.025625,0.3530009
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
0.1,2.025626,0.2426209
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
2.1,3.908585,0.4681539
0.1,3.908585,0.464763
0.1,3.908584,0.464763
0.1,3.908584,0.464763
0.1,3.908583,0.464763
0.1,3.908583,0.464763
0.1,3.908583,0.464763
0.1,3.908582,0.464763
0.1,3.908582,0.464763
0.1,3.908581,0.464763
0.1,3.908581,0.464763
0.1,3.90858,0.464763
0.1,3.90858,0.464763
0.1,3.908579,0.464763
0.1,3.908579,0.464763
0.1,3.908578,0.464763
0.1,3.908578,0.464763
0.1,3.908577,0.464763
0.1,3.908577,0.464763
0.1,3.908576,0.464763
0.1,3.908576,0.464763
0.1,3.908576,0.464763
0.1,3.908575,0.464763
0.1,3.908575,0.464763
0.1,3.908574,0.464763
0.1,3.908574,0.464763
0.1,3.908573,0.464763
0.1,3.908573,0.464763
0.1,3.908573,0.464763
0.1,3.908573,0.464763
0.1,3.908573,0.464763
0.1,3.908573,0.464763
0.1,3.908573,0.464763
0.1,3.908573,0.464763
0.1,3.908573,0.464763
0.1,3.908573,0.464763
0.1,3.908573,0.464763
0.1,3.908573,0.464763
0.1,3.908573,0.464763
0.1,3.908573,0.464763
0.1,3.908573,0.464763
2.1,1.901798,0.2261402
2.1,1.901799,0.2261402
2.1,1.901799,0.2261402
2.1,1.901799,0.2261402
2.1,1.9018,0.2261402
2.1,1.9018,0.2261402
2.1,1.9018,0.2261402
2.1,1.901801,0.2261402
2.1,1.901801,0.2261402
2.1,1.901801,0.2261402
2.1,1.901802,0.2261402
2.1,1.901802,0.2261402
2.1,1.901803,0.2261402
2.1,1.901803,0.2261402
2.1,1.901804,0.2261402
2.1,1.901804,0.2261402
2.1,1.901804,0.2261402
2.1,1.901805,0.2261402
2.1,1.901805,0.2261402
2.1,1.901806,0.2261402
2.1,1.901806,0.2261402
2.1,1.901807,0.2261402
2.1,1.901807,0.2261402
2.1,1.901807,0.2261402
2.1,1.901808,0.2261402
2.1,1.901808,0.2261402
2.1,1.901809,0.2261402
2.1,1.901809,0.2261402
2.1,1.90181,0.2261402
2.1,1.90181,0.2261402
2.1,1.90181,0.2261402
2.1,1.901811,0.2261402
2.1,1.901811,0.2261402
2.1,1.901812,0.2261402
2.1,1.901812,0.2261402
2.1,1.901813,0.2261402
2.1,1.901813,0.2261402
2.1,1.901814,0.2261402
2.1,1.901814,0.2261402
2.1,1.901814,0.2261402
0.1,1.901815,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
0.1,1.901814,0.1630092
1.1,1.054083,0.09034813
1.1,1.054083,0.09034813
1.1,1.054083,0.09034813
1.1,1.054083,0.09034813
1.1,1.054083,0.09034813
1.1,1.054083,0.09034813
1.1,1.054083,0.09034813
1.1,1.054083,0.09034813
1.1,1.054083,0.09034813
1.1,1.054083,0.09034813
1.1,1.054083,0.09034813
1.1,1.054083,0.09034813
1.1,1.054083,0.09034813
1.1,1.054084,0.09034813
1.1,1.054084,0.09034813
1.1,1.054084,0.09034813
1.1,1.054084,0.09034813
1.1,1.054085,0.09034813
1.1,1.054085,0.09034813
1.1,1.054085,0.09034813
1.1,1.054085,0.09034813
1.1,1.054085,0.09034813
1.1,1.054085,0.09034813
1.1,1.054085,0.09034813
1.1,1.054086,0.09034813
1.1,1.054086,0.09034813
1.1,1.054086,0.09034813
1.1,1.054086,0.09034813
1.1,1.054086,0.09034813
1.1,1.054086,0.09034813
1.1,1.054086,0.09034813
1.1,1.054086,0.09034813
1.1,1.054087,0.09034813
1.1,1.054087,0.09034813
1.1,1.054087,0.09034813
1.1,1.054087,0.09034813
1.1,1.054087,0.09034813
1.1,1.054087,0.09034813
1.1,1.054087,0.09034813
1.1,1.054087,0.09034813
3.1,1.054087,0.09034813
3.1,1.054087,0.09034813
3.1,1.054087,0.09034813
3.1,1.054087,0.09034813
3.1,1.054087,0.09034813
3.1,1.054087,0.09034813
3.1,1.054087,0.09034813
3.1,1.054087,0.09034813
3.1,1.054087,0.09034813
3.1,1.054087,0.09034813
